row,col,x_m,y_m,lat,lon,elev_m,slope_deg,roughness_m,local_relief_m,landform_code,landform_name,move_cost_infantry,move_cost_vehicle,water,rail,road,antitank_ditch
82,55,5450.000,8150.000,51.063295,36.697996,226.374,2.570,1.823,8.355,0,plain,1.000,1.000,false,false,false,false
82,56,5550.000,8150.000,51.063295,36.699427,227.401,1.732,1.476,8.372,0,plain,1.000,1.000,false,false,false,false
82,57,5650.000,8150.000,51.063295,36.700858,228.112,0.642,0.630,5.888,0,plain,1.000,1.000,false,false,false,false
82,58,5750.000,8150.000,51.063295,36.702289,228.149,1.448,0.929,5.132,0,plain,1.000,1.000,false,false,false,false
82,59,5850.000,8150.000,51.063295,36.703720,227.237,0.645,0.669,4.963,0,plain,1.000,1.000,false,false,false,false
82,60,5950.000,8150.000,51.063295,36.705151,226.869,1.319,0.885,3.803,0,plain,1.000,1.000,false,false,false,false
82,61,6050.000,8150.000,51.063295,36.706583,226.906,1.271,1.009,5.455,0,plain,1.000,1.000,false,false,false,false
82,62,6150.000,8150.000,51.063295,36.708014,223.938,2.749,1.862,8.871,0,plain,1.000,1.000,false,false,false,false
82,63,6250.000,8150.000,51.063295,36.709445,219.189,1.902,1.662,8.277,0,plain,1.000,1.000,false,false,false,false
82,64,6350.000,8150.000,51.063295,36.710876,221.543,2.827,2.061,8.803,4,forest,1.500,4.000,false,false,false,false
82,65,6450.000,8150.000,51.063295,36.712307,220.553,2.565,1.935,7.591,4,forest,1.500,4.000,false,false,false,false
82,66,6550.000,8150.000,51.063295,36.713738,225.749,2.797,2.059,10.272,0,plain,1.000,1.000,false,false,false,false
82,67,6650.000,8150.000,51.063295,36.715169,228.288,1.472,1.145,9.313,0,plain,1.000,1.000,false,false,false,false
82,68,6750.000,8150.000,51.063295,36.716600,230.012,0.890,0.771,5.771,0,plain,1.000,1.000,false,false,false,false
82,69,6850.000,8150.000,51.063295,36.718032,231.787,1.428,1.093,5.546,0,plain,1.000,1.000,false,false,false,false
82,70,6950.000,8150.000,51.063295,36.719463,231.963,1.584,1.177,6.702,0,plain,1.000,1.000,false,false,false,false
82,71,7050.000,8150.000,51.063295,36.720894,230.349,1.430,1.139,6.568,0,plain,1.000,1.000,false,false,false,false
82,72,7150.000,8150.000,51.063295,36.722325,230.851,1.874,1.183,6.398,0,plain,1.000,1.000,false,false,false,false
82,73,7250.000,8150.000,51.063295,36.723756,230.364,1.024,1.056,7.522,0,plain,1.000,1.000,false,false,false,false
82,74,7350.000,8150.000,51.063295,36.725187,228.719,2.283,1.618,7.515,0,plain,1.000,1.000,false,false,false,false
82,75,7450.000,8150.000,51.063295,36.726618,226.525,2.179,1.579,7.347,0,plain,1.000,1.000,false,false,false,false
82,76,7550.000,8150.000,51.063295,36.728049,224.972,1.651,1.347,7.818,0,plain,1.000,1.000,false,false,false,false
82,77,7650.000,8150.000,51.063295,36.729480,224.184,2.415,1.706,11.323,0,plain,1.000,1.000,false,false,false,false
82,78,7750.000,8150.000,51.063295,36.730912,218.865,3.513,3.174,12.922,4,forest,1.500,4.000,false,false,false,false
82,79,7850.000,8150.000,51.063295,36.732343,220.453,4.292,2.941,11.275,0,plain,1.000,1.000,false,false,false,false
82,80,7950.000,8150.000,51.063295,36.733774,225.602,2.115,1.670,12.724,0,plain,1.000,1.000,false,false,false,false
82,81,8050.000,8150.000,51.063295,36.735205,228.283,1.330,1.182,9.156,0,plain,1.000,1.000,false,false,false,false
82,82,8150.000,8150.000,51.063295,36.736636,230.157,1.308,0.893,6.129,0,plain,1.000,1.000,false,false,false,false
82,83,8250.000,8150.000,51.063295,36.738067,231.626,0.828,0.793,6.126,0,plain,1.000,1.000,false,false,false,false
82,84,8350.000,8150.000,51.063295,36.739498,233.215,1.595,1.105,5.080,0,plain,1.000,1.000,false,false,false,false
82,85,8450.000,8150.000,51.063295,36.740929,234.905,0.817,0.654,5.146,0,plain,1.000,1.000,false,false,false,false
82,86,8550.000,8150.000,51.063295,36.742361,237.201,1.675,1.130,4.643,0,plain,1.000,1.000,false,false,false,false
82,87,8650.000,8150.000,51.063295,36.743792,238.737,0.716,0.767,6.282,0,plain,1.000,1.000,false,false,false,false
82,88,8750.000,8150.000,51.063295,36.745223,239.804,1.464,1.124,6.898,0,plain,1.000,1.000,false,false,false,false
82,89,8850.000,8150.000,51.063295,36.746654,241.633,1.522,1.158,6.402,4,forest,1.500,4.000,false,false,false,false
82,90,8950.000,8150.000,51.063295,36.748085,244.102,1.384,0.981,5.672,4,forest,1.500,4.000,false,false,false,false
82,91,9050.000,8150.000,51.063295,36.749516,245.830,1.418,1.006,6.062,4,forest,1.500,4.000,false,false,false,false
82,92,9150.000,8150.000,51.063295,36.750947,248.744,1.735,1.292,6.499,4,forest,1.500,4.000,false,false,false,false
82,93,9250.000,8150.000,51.063295,36.752378,250.637,0.920,0.887,6.207,4,forest,1.500,4.000,false,false,false,false
82,94,9350.000,8150.000,51.063295,36.753809,248.552,1.962,1.363,6.903,4,forest,1.500,4.000,false,false,false,false
82,95,9450.000,8150.000,51.063295,36.755241,246.859,1.326,1.091,6.915,0,plain,1.000,1.000,false,false,false,false
82,96,9550.000,8150.000,51.063295,36.756672,246.540,1.350,1.081,4.657,0,plain,1.000,1.000,false,false,false,false
82,97,9650.000,8150.000,51.063295,36.758103,244.601,0.668,0.675,4.368,0,plain,1.000,1.000,false,false,false,false
82,98,9750.000,8150.000,51.063295,36.759534,243.861,0.756,0.669,3.053,0,plain,1.000,1.000,false,false,false,false
82,99,9850.000,8150.000,51.063295,36.760965,243.167,0.735,0.521,3.958,0,plain,1.000,1.000,false,false,false,false
82,100,9950.000,8150.000,51.063295,36.762396,241.114,1.234,0.919,4.798,0,plain,1.000,1.000,false,false,false,false
82,101,10050.000,8150.000,51.063295,36.763827,240.827,1.672,1.138,4.977,0,plain,1.000,1.000,false,false,false,false
82,102,10150.000,8150.000,51.063295,36.765258,238.646,1.087,0.908,5.575,0,plain,1.000,1.000,false,false,false,false
82,103,10250.000,8150.000,51.063295,36.766690,236.851,1.314,0.954,4.261,0,plain,1.000,1.000,false,false,false,false
82,104,10350.000,8150.000,51.063295,36.768121,236.296,1.172,1.079,5.438,0,plain,1.000,1.000,false,false,false,false
82,105,10450.000,8150.000,51.063295,36.769552,235.533,2.184,1.499,7.685,0,plain,1.000,1.000,false,false,false,false
82,106,10550.000,8150.000,51.063295,36.770983,234.000,1.066,0.936,7.824,0,plain,1.000,1.000,false,false,false,false
82,107,10650.000,8150.000,51.063295,36.772414,231.310,2.128,1.380,5.000,0,plain,1.000,1.000,false,false,false,false
82,108,10750.000,8150.000,51.063295,36.773845,229.531,0.537,0.524,5.088,0,plain,1.000,1.000,false,false,false,false
82,109,10850.000,8150.000,51.063295,36.775276,229.332,1.072,0.775,5.288,0,plain,1.000,1.000,false,false,false,false
82,110,10950.000,8150.000,51.063295,36.776707,226.854,2.369,1.635,7.170,0,plain,1.000,1.000,false,false,false,false
82,111,11050.000,8150.000,51.063295,36.778138,223.233,1.769,1.383,9.233,0,plain,1.000,1.000,false,false,false,false
82,112,11150.000,8150.000,51.063295,36.779570,219.944,1.904,1.375,7.483,0,plain,1.000,1.000,false,false,false,false
82,113,11250.000,8150.000,51.063295,36.781001,217.500,1.473,1.010,7.433,0,plain,1.000,1.000,false,false,false,false
82,114,11350.000,8150.000,51.063295,36.782432,214.483,2.137,1.747,9.679,4,forest,1.500,4.000,false,false,false,false
82,115,11450.000,8150.000,51.063295,36.783863,217.001,5.047,3.344,11.158,4,forest,1.502,4.009,false,false,false,false
82,116,11550.000,8150.000,51.063295,36.785294,220.660,1.340,1.498,12.677,4,forest,1.500,4.000,false,false,false,false
82,117,11650.000,8150.000,51.063295,36.786725,220.247,1.816,1.497,9.117,0,plain,1.000,1.000,false,false,false,false
82,118,11750.000,8150.000,51.063295,36.788156,223.230,2.855,1.911,9.914,0,plain,1.000,1.000,false,false,false,false
82,119,11850.000,8150.000,51.063295,36.789587,226.671,2.737,1.954,10.249,4,forest,1.500,4.000,false,false,false,false
82,120,11950.000,8150.000,51.063295,36.791019,224.267,2.315,1.965,10.279,0,plain,1.000,1.000,false,false,false,false
82,121,12050.000,8150.000,51.063295,36.792450,228.143,2.018,1.442,8.821,4,forest,1.500,4.000,false,false,false,false
82,122,12150.000,8150.000,51.063295,36.793881,230.362,2.084,1.522,9.403,0,plain,1.000,1.000,false,false,false,false
82,123,12250.000,8150.000,51.063295,36.795312,234.278,1.902,1.362,7.824,0,plain,1.000,1.000,false,false,false,false
82,124,12350.000,8150.000,51.063295,36.796743,237.636,2.495,1.685,8.963,0,plain,1.000,1.000,false,false,false,false
82,125,12450.000,8150.000,51.063295,36.798174,240.833,1.356,1.131,6.193,0,plain,1.000,1.000,false,false,false,false
82,126,12550.000,8150.000,51.063295,36.799605,239.568,1.108,0.867,3.737,0,plain,1.000,1.000,false,false,false,false
82,127,12650.000,8150.000,51.063295,36.801036,240.500,0.475,0.528,2.655,0,plain,1.000,1.000,false,false,false,false
82,128,12750.000,8150.000,51.063295,36.802467,239.940,0.827,0.606,3.763,0,plain,1.000,1.000,false,false,false,false
82,129,12850.000,8150.000,51.063295,36.803899,238.181,2.349,1.661,7.289,0,plain,1.000,1.000,false,false,false,false
82,130,12950.000,8150.000,51.063295,36.805330,233.479,1.509,1.159,6.206,0,plain,1.000,1.000,false,false,false,false
82,131,13050.000,8150.000,51.063295,36.806761,233.764,0.575,0.610,6.448,0,plain,1.000,1.000,false,false,false,false
82,132,13150.000,8150.000,51.063295,36.808192,233.156,4.571,3.763,17.928,4,forest,1.500,4.000,false,false,false,false
82,133,13250.000,8150.000,51.063295,36.809623,220.360,4.907,4.234,17.921,0,plain,1.000,1.000,false,false,false,false
82,134,13350.000,8150.000,51.063295,36.811054,227.838,5.416,3.991,18.087,4,forest,1.516,4.083,false,false,false,false
82,135,13450.000,8150.000,51.063295,36.812485,233.312,2.664,1.919,14.898,0,plain,1.000,1.000,false,false,false,false
82,136,13550.000,8150.000,51.063295,36.813916,235.767,1.157,0.952,7.666,0,plain,1.000,1.000,false,false,false,false
82,137,13650.000,8150.000,51.063295,36.815348,236.892,1.099,0.861,6.713,0,plain,1.000,1.000,false,false,false,false
82,138,13750.000,8150.000,51.063295,36.816779,238.409,1.201,0.880,5.365,0,plain,1.000,1.000,false,false,false,false
82,139,13850.000,8150.000,51.063295,36.818210,240.167,1.260,0.908,9.641,0,plain,1.000,1.000,false,false,false,false
82,140,13950.000,8150.000,51.063295,36.819641,241.893,0.000,6.551,14.859,0,plain,1.000,1.000,false,false,false,false
83,1,50.000,8250.000,51.064194,36.620716,228.258,1.198,0.955,5.740,0,plain,1.000,1.000,false,false,false,false
83,2,150.000,8250.000,51.064194,36.622147,225.772,2.162,1.392,7.666,0,plain,1.000,1.000,false,false,false,false
83,3,250.000,8250.000,51.064194,36.623578,222.204,1.080,0.915,6.386,0,plain,1.000,1.000,false,false,false,false
83,4,350.000,8250.000,51.064194,36.625009,221.967,0.762,0.565,4.575,0,plain,1.000,1.000,false,false,false,false
83,5,450.000,8250.000,51.064194,36.626440,219.730,2.188,1.414,6.608,0,plain,1.000,1.000,false,false,false,false
83,6,550.000,8250.000,51.064194,36.627871,216.156,2.404,1.816,8.104,0,plain,1.000,1.000,false,false,false,false
83,7,650.000,8250.000,51.064194,36.629302,213.447,1.106,1.033,5.118,0,plain,1.000,1.000,false,false,false,false
83,8,750.000,8250.000,51.064194,36.630733,215.192,1.943,1.388,6.326,0,plain,1.000,1.000,false,false,false,false
83,9,850.000,8250.000,51.064194,36.632164,210.807,2.450,1.815,7.885,0,plain,1.000,1.000,false,false,false,false
83,10,950.000,8250.000,51.064194,36.633596,209.025,1.455,1.164,9.923,0,plain,1.000,1.000,false,false,false,false
83,11,1050.000,8250.000,51.064194,36.635027,206.856,1.606,1.370,11.425,4,forest,1.500,4.000,false,false,false,false
83,12,1150.000,8250.000,51.064194,36.636458,203.904,3.204,2.142,14.475,4,forest,1.500,4.000,false,false,false,false
83,13,1250.000,8250.000,51.064194,36.637889,199.048,3.658,2.893,18.404,4,forest,1.500,4.000,false,false,false,false
83,14,1350.000,8250.000,51.064194,36.639320,192.870,5.175,3.430,16.721,4,forest,1.507,4.035,false,false,false,false
83,15,1450.000,8250.000,51.064194,36.640751,185.844,3.556,2.657,15.379,4,forest,1.500,4.000,false,false,false,false
83,16,1550.000,8250.000,51.064194,36.642182,182.771,1.440,1.289,10.820,0,plain,1.000,1.000,false,false,false,false
83,17,1650.000,8250.000,51.064194,36.643613,181.642,0.695,0.747,7.503,3,water,2.000,3.000,false,false,false,false
83,18,1750.000,8250.000,51.064194,36.645045,181.356,1.871,1.172,6.959,3,water,5.000,99.000,true,false,false,false
83,19,1850.000,8250.000,51.064194,36.646476,183.773,0.912,0.794,8.214,3,water,5.000,99.000,true,false,false,false
83,20,1950.000,8250.000,51.064194,36.647907,183.356,1.141,1.022,8.899,0,plain,1.000,1.000,false,false,false,false
83,21,2050.000,8250.000,51.064194,36.649338,185.179,2.957,2.228,12.144,0,plain,1.000,1.000,false,false,false,false
83,22,2150.000,8250.000,51.064194,36.650769,187.900,3.642,2.473,13.079,0,plain,1.000,1.000,false,false,false,false
83,23,2250.000,8250.000,51.064194,36.652200,193.528,3.606,2.430,14.220,0,plain,1.000,1.000,false,false,false,false
83,24,2350.000,8250.000,51.064194,36.653631,195.711,2.592,1.936,14.602,0,plain,1.000,1.000,false,false,false,false
83,25,2450.000,8250.000,51.064194,36.655062,197.951,2.563,1.958,13.181,0,plain,1.000,1.000,false,false,false,false
83,26,2550.000,8250.000,51.064194,36.656493,201.290,3.863,2.690,14.251,0,plain,1.000,1.000,false,false,false,false
83,27,2650.000,8250.000,51.064194,36.657925,204.622,2.522,2.116,14.754,0,plain,1.000,1.000,false,false,false,false
83,28,2750.000,8250.000,51.064194,36.659356,206.312,3.463,2.318,12.220,0,plain,1.000,1.000,false,false,false,false
83,29,2850.000,8250.000,51.064194,36.660787,210.446,2.776,2.127,12.194,0,plain,1.000,1.000,false,false,false,false
83,30,2950.000,8250.000,51.064194,36.662218,212.229,2.959,2.082,12.169,0,plain,1.000,1.000,false,false,false,false
83,31,3050.000,8250.000,51.064194,36.663649,214.485,2.448,1.853,11.502,0,plain,1.000,1.000,false,false,false,false
83,32,3150.000,8250.000,51.064194,36.665080,214.466,1.838,1.426,10.304,0,plain,1.000,1.000,false,false,false,false
83,33,3250.000,8250.000,51.064194,36.666511,217.042,1.974,1.365,8.903,0,plain,1.000,1.000,false,false,false,false
83,34,3350.000,8250.000,51.064194,36.667942,218.524,2.101,1.480,8.664,0,plain,1.000,1.000,false,false,false,false
83,35,3450.000,8250.000,51.064194,36.669374,219.733,1.716,1.400,10.396,0,plain,1.000,1.000,false,false,false,false
83,36,3550.000,8250.000,51.064194,36.670805,220.635,1.745,1.291,9.558,0,plain,1.000,1.000,false,false,false,false
83,37,3650.000,8250.000,51.064194,36.672236,221.514,1.817,1.246,8.044,0,plain,1.000,1.000,false,false,false,false
83,38,3750.000,8250.000,51.064194,36.673667,222.825,1.230,1.066,7.135,0,plain,1.000,1.000,false,false,false,false
83,39,3850.000,8250.000,51.064194,36.675098,223.205,1.490,1.040,5.676,0,plain,1.000,1.000,false,false,false,false
83,40,3950.000,8250.000,51.064194,36.676529,221.500,1.259,1.115,6.470,0,plain,1.000,1.000,false,false,false,false
83,41,4050.000,8250.000,51.064194,36.677960,220.375,2.180,1.441,6.615,0,plain,1.000,1.000,false,false,false,false
83,42,4150.000,8250.000,51.064194,36.679391,219.792,1.568,1.245,7.131,0,plain,1.000,1.000,false,false,false,false
83,43,4250.000,8250.000,51.064194,36.680822,219.780,1.986,1.418,6.427,0,plain,1.000,1.000,false,false,false,false
83,44,4350.000,8250.000,51.064194,36.682254,217.650,1.911,1.410,6.806,0,plain,1.000,1.000,false,false,false,false
83,45,4450.000,8250.000,51.064194,36.683685,215.814,1.540,1.016,6.015,0,plain,1.000,1.000,false,false,false,false
83,46,4550.000,8250.000,51.064194,36.685116,215.478,0.665,0.756,6.832,0,plain,1.000,1.000,false,false,false,false
83,47,4650.000,8250.000,51.064194,36.686547,214.500,1.095,0.804,4.796,0,plain,1.000,1.000,false,false,false,false
83,48,4750.000,8250.000,51.064194,36.687978,214.046,0.927,0.793,5.422,4,forest,1.500,4.000,false,false,false,false
83,49,4850.000,8250.000,51.064194,36.689409,216.529,1.551,1.283,7.329,0,plain,1.000,1.000,false,false,false,false
83,50,4950.000,8250.000,51.064194,36.690840,218.008,1.856,1.194,6.029,0,plain,1.000,1.000,false,false,false,false
83,51,5050.000,8250.000,51.064194,36.692271,218.088,1.313,1.169,6.489,0,plain,1.000,1.000,false,false,false,false
83,52,5150.000,8250.000,51.064194,36.693703,220.497,1.852,1.303,7.014,0,plain,1.000,1.000,false,false,false,false
83,53,5250.000,8250.000,51.064194,36.695134,221.705,1.702,1.388,8.806,0,plain,1.000,1.000,false,false,false,false
83,54,5350.000,8250.000,51.064194,36.696565,223.626,2.023,1.442,7.814,0,plain,1.000,1.000,false,false,false,false
83,55,5450.000,8250.000,51.064194,36.697996,222.222,1.377,1.427,6.837,0,plain,1.000,1.000,false,false,false,false
83,56,5550.000,8250.000,51.064194,36.699427,224.912,2.867,1.825,7.597,0,plain,1.000,1.000,false,false,false,false
83,57,5650.000,8250.000,51.064194,36.700858,227.224,1.537,1.078,5.316,0,plain,1.000,1.000,false,false,false,false
83,58,5750.000,8250.000,51.064194,36.702289,225.669,1.387,0.994,3.908,0,plain,1.000,1.000,false,false,false,false
83,59,5850.000,8250.000,51.064194,36.703720,227.549,1.111,0.779,3.567,0,plain,1.000,1.000,false,false,false,false
83,60,5950.000,8250.000,51.064194,36.705151,225.747,1.024,0.840,3.691,0,plain,1.000,1.000,false,false,false,false
83,61,6050.000,8250.000,51.064194,36.706583,225.224,0.908,0.645,4.062,0,plain,1.000,1.000,false,false,false,false
83,62,6150.000,8250.000,51.064194,36.708014,224.092,1.502,1.280,8.232,0,plain,1.000,1.000,false,false,false,false
83,63,6250.000,8250.000,51.064194,36.709445,221.245,1.943,2.065,11.267,0,plain,1.000,1.000,false,false,false,false
83,64,6350.000,8250.000,51.064194,36.710876,224.197,3.771,2.913,11.895,4,forest,1.500,4.000,false,false,false,false
83,65,6450.000,8250.000,51.064194,36.712307,225.339,2.115,1.502,9.276,0,plain,1.000,1.000,false,false,false,false
83,66,6550.000,8250.000,51.064194,36.713738,226.030,1.140,0.999,7.995,0,plain,1.000,1.000,false,false,false,false
83,67,6650.000,8250.000,51.064194,36.715169,227.845,1.034,0.794,4.653,0,plain,1.000,1.000,false,false,false,false
83,68,6750.000,8250.000,51.064194,36.716600,228.555,1.096,0.853,6.077,0,plain,1.000,1.000,false,false,false,false
83,69,6850.000,8250.000,51.064194,36.718032,229.988,2.171,1.488,6.765,0,plain,1.000,1.000,false,false,false,false
83,70,6950.000,8250.000,51.064194,36.719463,229.078,2.068,1.437,6.751,0,plain,1.000,1.000,false,false,false,false
83,71,7050.000,8250.000,51.064194,36.720894,227.391,1.241,0.957,6.959,0,plain,1.000,1.000,false,false,false,false
83,72,7150.000,8250.000,51.064194,36.722325,227.323,1.696,1.406,8.556,0,plain,1.000,1.000,false,false,false,false
83,73,7250.000,8250.000,51.064194,36.723756,228.500,2.778,1.825,8.665,0,plain,1.000,1.000,false,false,false,false
83,74,7350.000,8250.000,51.064194,36.725187,225.769,1.869,1.378,7.715,0,plain,1.000,1.000,false,false,false,false
83,75,7450.000,8250.000,51.064194,36.726618,224.549,0.426,0.710,7.894,0,plain,1.000,1.000,false,false,false,false
83,76,7550.000,8250.000,51.064194,36.728049,223.866,1.548,1.102,7.016,0,plain,1.000,1.000,false,false,false,false
83,77,7650.000,8250.000,51.064194,36.729480,222.115,1.538,1.839,12.203,4,forest,1.500,4.000,false,false,false,false
83,78,7750.000,8250.000,51.064194,36.730912,216.998,3.699,2.921,11.616,4,forest,1.500,4.000,false,false,false,false
